filename,gender,race,adult,expression,valence,arousal
buaa-49_2.bmp,male,mongo,yes,7.0,0.09,0.42
buaa-77_2.bmp,male,mongo,yes,0.0,0.43,-0.2
buaa-6_2.bmp,male,mongo,yes,0.0,0.18,0.03
buaa-18_2.bmp,male,mongo,yes,0.0,-0.03,-0.06
buaa-8_2.bmp,male,mongo,yes,0.0,-0.05,-0.14
buaa-50_2.bmp,male,mongo,yes,0.0,0.19,-0.2
buaa-28_2.bmp,male,mongo,yes,0.0,-0.02,0.15
buaa-4_2.bmp,male,mongo,yes,0.0,0.08,-0.56
buaa-39_2.bmp,male,mongo,yes,0.0,-0.04,-0.21
buaa-20_2.bmp,male,mongo,yes,0.0,-0.05,0.17
buaa-73_2.bmp,male,mongo,yes,0.0,0.11,-0.13
buaa-131_2.bmp,male,mongo,yes,0.0,0.4,0.02
buaa-142_2.bmp,male,mongo,yes,0.0,-0.17,0.16
buaa-145_2.bmp,male,mongo,yes,0.0,-0.07,-0.16
buaa-41_2.bmp,male,mongo,yes,0.0,0.0,0.07
buaa-138_2.bmp,male,mongo,yes,0.0,0.23,-0.16
buaa-66_2.bmp,male,mongo,yes,0.0,-0.17,-0.11
buaa-143_2.bmp,male,mongo,yes,0.0,0.2,0.05
buaa-24_2.bmp,male,mongo,yes,0.0,-0.05,-0.1
buaa-3_2.bmp,male,mongo,yes,0.0,0.01,0.0
buaa-52_2.bmp,male,mongo,yes,0.0,0.07,0.06
buaa-26_2.bmp,male,mongo,yes,0.0,-0.07,-0.05
buaa-127_2.bmp,male,mongo,yes,0.0,0.24,-0.29
buaa-17_2.bmp,male,mongo,yes,0.0,0.35,-0.03
buaa-137_2.bmp,male,mongo,yes,0.0,0.02,0.16
buaa-27_2.bmp,male,mongo,yes,0.0,0.16,0.01
buaa-38_2.bmp,male,mongo,yes,3.0,-0.17,-0.1
buaa-5_2.bmp,male,mongo,yes,0.0,0.07,-0.15
buaa-132_2.bmp,male,mongo,yes,2.0,-0.33,0.17
buaa-36_2.bmp,male,mongo,yes,0.0,0.3,-0.06
