,Unnamed: 0,filename,gender,race,adult,expression,valence,arousal
317,317,buaa-5_26.bmp,male,mongo,yes,0.0,0.48,-0.45
318,318,buaa-116_26.bmp,male,mongo,yes,2.0,-0.82,-0.41
319,319,buaa-126_26.bmp,male,mongo,yes,1.0,0.72,-0.07
320,320,buaa-97_24.bmp,male,mongo,yes,2.0,-0.6,-0.49
321,321,buaa-28_26.bmp,male,mongo,yes,1.0,0.9,-0.11
322,322,buaa-14_22.bmp,male,mongo,yes,1.0,0.9,0.13
323,323,buaa-114_28.bmp,male,mongo,yes,4.0,-0.12,0.76
324,324,buaa-31_28.bmp,male,mongo,yes,2.0,-0.44,-0.04
325,325,buaa-2_24.bmp,male,mongo,yes,1.0,0.65,0.33
326,326,buaa-53_22.bmp,male,mongo,yes,1.0,0.95,0.14
327,327,buaa-127_24.bmp,male,mongo,yes,0.0,0.38,-0.9
328,328,buaa-97_26.bmp,male,mongo,yes,0.0,0.53,-0.19
329,329,buaa-101_26.bmp,male,mongo,yes,1.0,0.49,0.35
330,330,buaa-74_24.bmp,male,mongo,yes,1.0,0.9,-0.07
331,331,buaa-107_24.bmp,male,mongo,yes,0.0,0.11,-0.21
332,332,buaa-39_26.bmp,male,mongo,yes,0.0,-0.02,-0.08
333,333,buaa-82_26.bmp,male,mongo,yes,2.0,-0.82,-0.39
334,334,buaa-10_26.bmp,male,mongo,yes,0.0,0.57,-0.62
335,335,buaa-73_28.bmp,male,mongo,yes,1.0,0.51,0.32
336,336,buaa-59_26.bmp,male,mongo,yes,2.0,-0.62,-0.18
337,337,buaa-93_24.bmp,male,mongo,yes,6.0,-0.39,0.77
338,338,buaa-66_24.bmp,male,mongo,yes,2.0,-0.58,-0.16
339,339,buaa-71_28.bmp,male,mongo,yes,3.0,0.41,0.87
340,340,buaa-66_26.bmp,male,mongo,yes,2.0,-0.39,-0.06
341,341,buaa-120_26.bmp,male,mongo,yes,2.0,-0.22,-0.13
342,342,buaa-82_28.bmp,male,mongo,yes,4.0,-0.12,0.77
343,343,buaa-22_22.bmp,male,mongo,yes,1.0,0.53,0.32
344,344,buaa-44_28.bmp,male,mongo,yes,1.0,0.49,0.33
345,345,buaa-62_22.bmp,male,mongo,yes,1.0,0.93,0.13
346,346,buaa-13_26.bmp,male,mongo,yes,2.0,-0.83,-0.4
347,347,buaa-38_28.bmp,male,mongo,yes,1.0,0.91,-0.06
348,348,buaa-81_26.bmp,male,mongo,yes,2.0,-0.48,0.05
349,349,buaa-68_22.bmp,male,mongo,yes,1.0,0.9,0.15
350,350,buaa-148_28.bmp,male,mongo,yes,4.0,-0.1,0.76
351,351,buaa-136_24.bmp,male,mongo,yes,2.0,-0.85,-0.48
352,352,buaa-103_28.bmp,male,mongo,yes,3.0,0.39,0.88
353,353,buaa-120_22.bmp,male,mongo,yes,1.0,0.54,0.19
354,354,buaa-61_22.bmp,male,mongo,yes,1.0,0.54,0.21
355,355,buaa-52_28.bmp,male,mongo,yes,4.0,-0.12,0.77
356,356,buaa-145_22.bmp,male,mongo,yes,1.0,0.84,0.35
357,357,buaa-139_28.bmp,male,mongo,yes,4.0,-0.11,0.8
358,358,buaa-135_26.bmp,male,mongo,yes,0.0,0.86,-0.5
359,359,buaa-12_28.bmp,male,mongo,yes,0.0,0.55,-0.06
360,360,buaa-32_24.bmp,male,mongo,yes,6.0,-0.44,0.78
361,361,buaa-7_24.bmp,male,mongo,yes,1.0,0.85,0.1
362,362,buaa-85_26.bmp,male,mongo,yes,2.0,-0.62,-0.2
363,363,buaa-94_24.bmp,male,mongo,yes,6.0,-0.76,0.2
364,364,buaa-71_24.bmp,male,mongo,yes,1.0,0.93,-0.06
365,365,buaa-21_26.bmp,male,mongo,yes,2.0,-0.21,-0.14
366,366,buaa-118_24.bmp,male,mongo,yes,1.0,0.9,-0.1
367,367,buaa-65_22.bmp,male,mongo,yes,1.0,0.81,0.13
368,368,buaa-120_24.bmp,male,mongo,yes,0.0,-0.24,0.2
369,369,buaa-73_26.bmp,male,mongo,yes,1.0,0.6,0.09
370,370,buaa-124_24.bmp,male,mongo,yes,3.0,0.1,0.89
371,371,buaa-60_22.bmp,male,mongo,yes,1.0,0.95,0.14
372,372,buaa-110_24.bmp,male,mongo,yes,0.0,0.0,0.01
373,373,buaa-70_26.bmp,male,mongo,yes,2.0,-0.16,-0.14
374,374,buaa-146_24.bmp,male,mongo,yes,2.0,-0.82,-0.04
375,375,buaa-14_24.bmp,male,mongo,yes,6.0,-0.31,0.81
376,376,buaa-144_24.bmp,male,mongo,yes,2.0,-0.4,-0.14
377,377,buaa-10_22.bmp,male,mongo,yes,1.0,0.92,0.12
378,378,buaa-37_24.bmp,male,mongo,yes,2.0,-0.44,-0.14
379,379,buaa-135_22.bmp,male,mongo,yes,1.0,0.42,0.27
380,380,buaa-53_28.bmp,male,mongo,yes,4.0,-0.11,0.77
381,381,buaa-111_28.bmp,male,mongo,yes,4.0,-0.1,0.76
382,382,buaa-118_22.bmp,male,mongo,yes,1.0,0.43,0.27
383,383,buaa-43_28.bmp,male,mongo,yes,1.0,0.34,0.06
384,384,buaa-7_26.bmp,male,mongo,yes,1.0,0.57,0.16
385,385,buaa-1_28.bmp,male,mongo,yes,4.0,-0.1,0.77
386,386,buaa-78_24.bmp,male,mongo,yes,2.0,-0.57,-0.15
387,387,buaa-133_26.bmp,male,mongo,yes,6.0,-0.3,0.75
388,388,buaa-86_28.bmp,male,mongo,yes,2.0,-0.86,0.04
389,389,buaa-141_28.bmp,male,mongo,yes,4.0,-0.1,0.78
390,390,buaa-71_22.bmp,male,mongo,yes,1.0,0.89,0.17
391,391,buaa-85_22.bmp,male,mongo,yes,1.0,0.91,0.13
392,392,buaa-90_24.bmp,male,mongo,yes,6.0,-0.11,0.29
393,393,buaa-51_26.bmp,male,mongo,yes,1.0,0.82,-0.27
394,394,buaa-68_24.bmp,male,mongo,yes,1.0,0.8,-0.03
395,395,28.bmp,male,mongo,yes,4.0,-0.14,0.77
396,396,buaa-88_26.bmp,male,mongo,yes,2.0,-0.32,-0.14
397,397,buaa-91_28.bmp,male,mongo,yes,4.0,-0.13,0.77
398,398,buaa-6_26.bmp,male,mongo,yes,2.0,-0.12,-0.66
399,399,buaa-135_28.bmp,male,mongo,yes,4.0,-0.13,0.77
400,400,buaa-51_24.bmp,male,mongo,yes,1.0,0.81,-0.28
401,401,buaa-64_24.bmp,male,mongo,yes,6.0,-0.6,0.37
402,402,buaa-33_24.bmp,male,mongo,yes,2.0,-0.27,-0.1
403,403,buaa-35_26.bmp,male,mongo,yes,1.0,0.48,0.19
404,404,buaa-29_24.bmp,male,mongo,yes,1.0,0.85,-0.06
405,405,buaa-18_24.bmp,male,mongo,yes,6.0,-0.19,0.54
406,406,buaa-55_28.bmp,male,mongo,yes,4.0,-0.12,0.79
407,407,buaa-68_26.bmp,male,mongo,yes,0.0,-0.05,-0.68
408,408,buaa-96_28.bmp,male,mongo,yes,4.0,-0.12,0.78
409,409,buaa-42_24.bmp,male,mongo,yes,6.0,-0.31,0.62
410,410,buaa-16_22.bmp,male,mongo,yes,1.0,0.87,0.35
411,411,buaa-125_24.bmp,male,mongo,yes,0.0,-0.1,-0.06
412,412,buaa-67_22.bmp,male,mongo,yes,1.0,0.51,0.33
413,413,buaa-75_22.bmp,male,mongo,yes,1.0,0.9,0.13
414,414,buaa-67_28.bmp,male,mongo,yes,4.0,-0.03,0.85
415,415,buaa-83_22.bmp,male,mongo,yes,1.0,0.52,-0.04
416,416,buaa-84_24.bmp,male,mongo,yes,6.0,-0.4,0.8
417,417,buaa-89_24.bmp,male,mongo,yes,0.0,0.73,-0.65
418,418,buaa-76_28.bmp,male,mongo,yes,3.0,0.52,0.18
419,419,buaa-45_24.bmp,male,mongo,yes,0.0,-0.07,-0.21
420,420,buaa-99_24.bmp,male,mongo,yes,7.0,0.25,0.53
421,421,buaa-147_22.bmp,male,mongo,yes,1.0,0.94,-0.07
422,422,buaa-25_24.bmp,male,mongo,yes,0.0,-0.12,-0.1
423,423,buaa-59_22.bmp,male,mongo,yes,1.0,0.52,0.34
424,424,buaa-56_26.bmp,male,mongo,yes,7.0,0.15,0.63
425,425,buaa-143_24.bmp,male,mongo,yes,6.0,-0.42,0.77
426,426,buaa-70_22.bmp,male,mongo,yes,1.0,0.74,0.24
427,427,buaa-40_26.bmp,male,mongo,yes,2.0,-0.79,-0.05
428,428,buaa-28_22.bmp,male,mongo,yes,1.0,0.73,0.03
429,429,buaa-27_26.bmp,male,mongo,yes,2.0,-0.53,-0.1
430,430,buaa-48_28.bmp,male,mongo,yes,4.0,-0.11,0.79
431,431,buaa-69_26.bmp,male,mongo,yes,7.0,0.3,0.56
432,432,buaa-19_22.bmp,male,mongo,yes,1.0,0.37,0.09
433,433,buaa-41_26.bmp,male,mongo,yes,0.0,-0.16,0.13
434,434,buaa-28_28.bmp,male,mongo,yes,1.0,0.85,0.33
435,435,buaa-62_28.bmp,male,mongo,yes,3.0,0.41,0.88
436,436,buaa-5_24.bmp,male,mongo,yes,0.0,-0.07,-0.24
437,437,buaa-113_24.bmp,male,mongo,yes,0.0,-0.04,-0.01
438,438,buaa-6_24.bmp,male,mongo,yes,2.0,-0.44,-0.05
439,439,buaa-122_22.bmp,male,mongo,yes,1.0,0.42,0.13
440,440,buaa-38_26.bmp,male,mongo,yes,2.0,-0.24,-0.41
441,441,buaa-124_28.bmp,male,mongo,yes,3.0,0.38,0.84
442,442,buaa-77_22.bmp,male,mongo,yes,1.0,0.69,-0.59
443,443,buaa-71_26.bmp,male,mongo,yes,2.0,-0.18,-0.14
444,444,buaa-17_24.bmp,male,mongo,yes,0.0,-0.15,0.03
445,445,buaa-58_28.bmp,male,mongo,yes,4.0,-0.13,0.78
446,446,buaa-50_28.bmp,male,mongo,yes,4.0,-0.45,-0.23
447,447,buaa-21_24.bmp,male,mongo,yes,0.0,-0.06,-0.23
448,448,buaa-5_22.bmp,male,mongo,yes,1.0,0.78,-0.03
449,449,buaa-105_28.bmp,male,mongo,yes,4.0,-0.03,0.73
450,450,buaa-93_26.bmp,male,mongo,yes,6.0,-0.43,0.74
451,451,buaa-49_26.bmp,male,mongo,yes,6.0,-0.42,0.67
452,452,buaa-111_26.bmp,male,mongo,yes,0.0,0.09,0.08
453,453,buaa-60_26.bmp,male,mongo,yes,1.0,0.38,-0.12
454,454,buaa-66_22.bmp,male,mongo,yes,1.0,0.54,0.18
455,455,buaa-7_22.bmp,male,mongo,yes,1.0,0.54,0.17
456,456,buaa-150_26.bmp,male,mongo,yes,0.0,-0.21,0.14
457,457,buaa-105_26.bmp,male,mongo,yes,0.0,0.21,0.48
458,458,buaa-85_24.bmp,male,mongo,yes,5.0,-0.71,0.5
459,459,buaa-75_26.bmp,male,mongo,yes,7.0,0.31,0.52
460,460,buaa-95_28.bmp,male,mongo,yes,4.0,-0.1,0.84
461,461,buaa-95_26.bmp,male,mongo,yes,0.0,-0.12,-0.05
462,462,buaa-75_28.bmp,male,mongo,yes,3.0,0.53,0.36
463,463,buaa-117_24.bmp,male,mongo,yes,2.0,-0.6,-0.12
464,464,buaa-87_26.bmp,male,mongo,yes,2.0,-0.24,-0.16
465,465,buaa-131_22.bmp,male,mongo,yes,1.0,0.41,0.13
466,466,buaa-22_26.bmp,male,mongo,yes,2.0,-0.76,-0.31
467,467,buaa-104_22.bmp,male,mongo,yes,1.0,0.41,0.26
468,468,buaa-57_24.bmp,male,mongo,yes,2.0,-0.8,-0.36
469,469,buaa-3_28.bmp,male,mongo,yes,3.0,0.52,0.37
470,470,buaa-98_26.bmp,male,mongo,yes,0.0,0.0,-0.01
471,471,buaa-141_24.bmp,male,mongo,yes,0.0,-0.1,0.06
472,472,buaa-18_28.bmp,male,mongo,yes,0.0,0.16,0.1
473,473,buaa-122_24.bmp,male,mongo,yes,2.0,-0.11,-0.34
474,474,buaa-43_22.bmp,male,mongo,yes,1.0,0.92,0.19
475,475,buaa-27_24.bmp,male,mongo,yes,0.0,-0.05,-0.05
476,476,buaa-13_24.bmp,male,mongo,yes,0.0,-0.04,-0.97
477,477,buaa-23_22.bmp,male,mongo,yes,1.0,0.95,0.18
478,478,buaa-125_28.bmp,male,mongo,yes,4.0,-0.11,0.76
479,479,buaa-82_22.bmp,male,mongo,yes,1.0,0.87,0.18
480,480,buaa-81_24.bmp,male,mongo,yes,6.0,-0.33,0.75
481,481,buaa-4_22.bmp,male,mongo,yes,1.0,0.81,0.11
482,482,buaa-102_22.bmp,male,mongo,yes,1.0,0.73,0.14
483,483,buaa-76_24.bmp,male,mongo,yes,1.0,0.65,0.15
484,484,buaa-136_28.bmp,male,mongo,yes,4.0,-0.9,0.06
485,485,buaa-122_26.bmp,male,mongo,yes,2.0,-0.82,-0.42
486,486,buaa-132_26.bmp,male,mongo,yes,6.0,-0.41,0.77
487,487,buaa-87_22.bmp,male,mongo,yes,1.0,0.77,0.14
488,488,buaa-147_26.bmp,male,mongo,yes,2.0,-0.26,-0.14
489,489,buaa-80_28.bmp,male,mongo,yes,3.0,0.41,0.86
490,490,buaa-29_22.bmp,male,mongo,yes,1.0,0.72,0.17
491,491,buaa-31_24.bmp,male,mongo,yes,6.0,-0.27,0.87
492,492,buaa-137_26.bmp,male,mongo,yes,0.0,-0.14,0.1
493,493,buaa-37_28.bmp,male,mongo,yes,1.0,0.29,0.05
494,494,buaa-18_22.bmp,male,mongo,yes,1.0,0.89,-0.05
495,495,buaa-79_22.bmp,male,mongo,yes,1.0,0.78,-0.55
496,496,buaa-65_26.bmp,male,mongo,yes,2.0,-0.79,-0.43
497,497,buaa-10_24.bmp,male,mongo,yes,6.0,-0.4,0.75
498,498,buaa-145_24.bmp,male,mongo,yes,7.0,-0.58,0.65
499,499,buaa-150_24.bmp,male,mongo,yes,0.0,-0.14,-0.06
500,500,buaa-138_28.bmp,male,mongo,yes,3.0,0.54,0.32
501,501,buaa-26_22.bmp,male,mongo,yes,1.0,0.37,0.06
502,502,buaa-79_26.bmp,male,mongo,yes,2.0,-0.79,-0.42
503,503,buaa-1_22.bmp,male,mongo,yes,1.0,0.87,0.18
504,504,buaa-84_26.bmp,male,mongo,yes,2.0,-0.81,-0.43
505,505,buaa-134_26.bmp,male,mongo,yes,2.0,-0.78,-0.43
506,506,buaa-74_28.bmp,male,mongo,yes,4.0,-0.11,0.75
507,507,buaa-26_26.bmp,male,mongo,yes,0.0,0.0,-0.03
508,508,buaa-56_24.bmp,male,mongo,yes,0.0,-0.08,-0.11
509,509,buaa-103_24.bmp,male,mongo,yes,5.0,-0.68,0.47
510,510,buaa-88_22.bmp,male,mongo,yes,1.0,0.95,0.13
511,511,buaa-90_28.bmp,male,mongo,yes,3.0,0.42,0.85
512,512,buaa-97_22.bmp,male,mongo,yes,1.0,0.86,0.03
513,513,buaa-6_22.bmp,male,mongo,yes,1.0,0.77,0.12
514,514,buaa-91_26.bmp,male,mongo,yes,2.0,-0.8,-0.38
515,515,buaa-20_26.bmp,male,mongo,yes,2.0,-0.62,-0.12
516,516,buaa-67_26.bmp,male,mongo,yes,0.0,-0.07,-0.1
517,517,buaa-105_24.bmp,male,mongo,yes,1.0,0.76,-0.03
518,518,buaa-78_26.bmp,male,mongo,yes,1.0,0.89,-0.09
519,519,buaa-133_24.bmp,male,mongo,yes,6.0,-0.54,0.74
520,520,buaa-20_28.bmp,male,mongo,yes,4.0,-0.07,0.71
521,521,buaa-112_26.bmp,male,mongo,yes,0.0,0.01,-0.02
522,522,buaa-142_22.bmp,male,mongo,yes,0.0,0.92,0.16
523,523,buaa-54_22.bmp,male,mongo,yes,1.0,0.86,0.26
524,524,buaa-64_26.bmp,male,mongo,yes,6.0,-0.36,0.85
525,525,buaa-92_24.bmp,male,mongo,yes,2.0,-0.22,-0.14
526,526,buaa-24_26.bmp,male,mongo,yes,6.0,-0.51,0.74
527,527,buaa-91_22.bmp,male,mongo,yes,1.0,0.93,0.2
528,528,buaa-12_26.bmp,male,mongo,yes,2.0,-0.58,-0.13
529,529,buaa-3_22.bmp,male,mongo,yes,1.0,0.51,0.34
530,530,buaa-114_24.bmp,male,mongo,yes,5.0,-0.63,0.46
531,531,buaa-117_28.bmp,male,mongo,yes,4.0,-0.09,0.84
532,532,buaa-147_24.bmp,male,mongo,yes,2.0,-0.81,-0.43
533,533,buaa-129_22.bmp,male,mongo,yes,1.0,0.83,0.14
534,534,buaa-121_26.bmp,male,mongo,yes,1.0,0.37,0.03
535,535,buaa-117_22.bmp,male,mongo,yes,1.0,0.93,0.16
536,536,buaa-55_22.bmp,male,mongo,yes,1.0,0.86,0.15
537,537,buaa-137_24.bmp,male,mongo,yes,6.0,-0.42,0.75
538,538,buaa-47_22.bmp,male,mongo,yes,1.0,0.73,0.16
539,539,buaa-144_26.bmp,male,mongo,yes,5.0,-0.68,0.47
540,540,buaa-33_22.bmp,male,mongo,yes,1.0,0.95,0.15
541,541,buaa-124_26.bmp,male,mongo,yes,2.0,-0.59,-0.17
542,542,buaa-26_24.bmp,male,mongo,yes,7.0,-0.6,0.65
543,543,buaa-69_24.bmp,male,mongo,yes,2.0,-0.04,-0.67
544,544,buaa-43_24.bmp,male,mongo,yes,1.0,0.88,0.34
545,545,buaa-11_26.bmp,male,mongo,yes,1.0,0.72,0.16
546,546,buaa-98_24.bmp,male,mongo,yes,0.0,0.06,-0.05
547,547,buaa-59_24.bmp,male,mongo,yes,6.0,-0.17,0.71
548,548,buaa-50_24.bmp,male,mongo,yes,6.0,-0.29,0.19
549,549,buaa-130_26.bmp,male,mongo,yes,2.0,-0.81,-0.41
550,550,buaa-89_26.bmp,male,mongo,yes,7.0,0.17,0.68
551,551,buaa-65_28.bmp,male,mongo,yes,3.0,0.39,0.89
552,552,buaa-38_22.bmp,male,mongo,yes,1.0,0.79,0.19
553,553,buaa-83_24.bmp,male,mongo,yes,6.0,-0.42,0.8
554,554,buaa-73_22.bmp,male,mongo,yes,1.0,0.93,0.16
555,555,buaa-149_28.bmp,male,mongo,yes,3.0,0.42,0.86
556,556,buaa-49_28.bmp,male,mongo,yes,4.0,-0.12,0.78
557,557,buaa-125_26.bmp,male,mongo,yes,0.0,-0.13,-0.22
558,558,buaa-39_28.bmp,male,mongo,yes,4.0,-0.01,0.92
559,559,buaa-97_28.bmp,male,mongo,yes,3.0,0.05,0.92
560,560,buaa-8_22.bmp,male,mongo,yes,1.0,0.74,0.17
561,561,buaa-120_28.bmp,male,mongo,yes,0.0,-0.06,0.06
562,562,buaa-16_24.bmp,male,mongo,yes,6.0,-0.39,0.25
563,563,buaa-21_22.bmp,male,mongo,yes,1.0,0.86,0.34
564,564,buaa-61_28.bmp,male,mongo,yes,3.0,0.13,0.92
565,565,buaa-80_26.bmp,male,mongo,yes,2.0,-0.72,-0.35
566,566,buaa-136_26.bmp,male,mongo,yes,7.0,-0.58,0.65
567,567,buaa-52_22.bmp,male,mongo,yes,1.0,0.86,0.19
568,568,buaa-9_22.bmp,male,mongo,yes,1.0,0.85,0.13
569,569,buaa-36_24.bmp,male,mongo,yes,2.0,-0.58,-0.1
570,570,buaa-47_24.bmp,male,mongo,yes,0.0,0.08,-0.6
571,571,buaa-4_26.bmp,male,mongo,yes,0.0,0.04,-0.53
572,572,buaa-33_26.bmp,male,mongo,yes,0.0,0.2,-0.44
573,573,buaa-100_26.bmp,male,mongo,yes,1.0,0.75,-0.58
574,574,buaa-127_26.bmp,male,mongo,yes,5.0,-0.41,0.65
575,575,buaa-129_24.bmp,male,mongo,yes,0.0,0.3,0.02
576,576,buaa-125_22.bmp,male,mongo,yes,1.0,0.55,0.18
577,577,buaa-139_22.bmp,male,mongo,yes,1.0,0.7,0.18
578,578,buaa-114_22.bmp,male,mongo,yes,1.0,0.92,0.16
579,579,buaa-87_24.bmp,male,mongo,yes,2.0,-0.6,-0.4
580,580,buaa-22_24.bmp,male,mongo,yes,2.0,-0.84,-0.42
581,581,buaa-144_28.bmp,male,mongo,yes,3.0,0.06,0.89
582,582,buaa-27_28.bmp,male,mongo,yes,4.0,-0.11,0.77
583,583,buaa-23_28.bmp,male,mongo,yes,1.0,0.59,0.15
584,584,buaa-140_26.bmp,male,mongo,yes,2.0,-0.48,0.13
585,585,buaa-35_24.bmp,male,mongo,yes,2.0,-0.6,-0.41
586,586,buaa-3_24.bmp,male,mongo,yes,6.0,-0.4,0.77
587,587,buaa-90_26.bmp,male,mongo,yes,6.0,-0.17,0.58
588,588,buaa-39_24.bmp,male,mongo,yes,2.0,-0.6,-0.12
589,589,buaa-50_22.bmp,male,mongo,yes,1.0,0.87,0.24
590,590,buaa-83_28.bmp,male,mongo,yes,4.0,-0.11,0.77
591,591,buaa-94_26.bmp,male,mongo,yes,2.0,-0.8,-0.47
592,592,buaa-65_24.bmp,male,mongo,yes,2.0,-0.54,-0.12
593,593,buaa-31_22.bmp,male,mongo,yes,1.0,0.84,0.25
594,594,buaa-92_22.bmp,male,mongo,yes,1.0,0.51,0.1
595,595,buaa-8_24.bmp,male,mongo,yes,0.0,-0.02,0.01
596,596,buaa-145_28.bmp,male,mongo,yes,4.0,-0.41,-0.21
597,597,buaa-92_28.bmp,male,mongo,yes,3.0,0.08,0.9
598,598,buaa-46_28.bmp,male,mongo,yes,4.0,-0.39,-0.22
599,599,buaa-19_26.bmp,male,mongo,yes,2.0,-0.84,-0.47
600,600,buaa-100_24.bmp,male,mongo,yes,6.0,-0.37,0.7
601,601,buaa-123_22.bmp,male,mongo,yes,1.0,0.87,0.29
602,602,buaa-15_26.bmp,male,mongo,yes,0.0,0.46,-0.47
603,603,buaa-49_24.bmp,male,mongo,yes,2.0,-0.15,-0.31
604,0,buaa-49_2.bmp,male,mongo,yes,7.0,0.09,0.42
605,1,buaa-77_2.bmp,male,mongo,yes,0.0,0.43,-0.2
606,2,buaa-6_2.bmp,male,mongo,yes,0.0,0.18,0.03
607,3,buaa-18_2.bmp,male,mongo,yes,0.0,-0.03,-0.06
608,4,buaa-8_2.bmp,male,mongo,yes,0.0,-0.05,-0.14
609,5,buaa-50_2.bmp,male,mongo,yes,0.0,0.19,-0.2
610,6,buaa-28_2.bmp,male,mongo,yes,0.0,-0.02,0.15
611,7,buaa-4_2.bmp,male,mongo,yes,0.0,0.08,-0.56
612,8,buaa-39_2.bmp,male,mongo,yes,0.0,-0.04,-0.21
613,9,buaa-20_2.bmp,male,mongo,yes,0.0,-0.05,0.17
614,10,buaa-73_2.bmp,male,mongo,yes,0.0,0.11,-0.13
615,11,buaa-131_2.bmp,male,mongo,yes,0.0,0.4,0.02
616,12,buaa-142_2.bmp,male,mongo,yes,0.0,-0.17,0.16
617,13,buaa-145_2.bmp,male,mongo,yes,0.0,-0.07,-0.16
618,14,buaa-41_2.bmp,male,mongo,yes,0.0,0.0,0.07
619,15,buaa-138_2.bmp,male,mongo,yes,0.0,0.23,-0.16
620,16,buaa-66_2.bmp,male,mongo,yes,0.0,-0.17,-0.11
621,17,buaa-143_2.bmp,male,mongo,yes,0.0,0.2,0.05
622,18,buaa-24_2.bmp,male,mongo,yes,0.0,-0.05,-0.1
623,19,buaa-3_2.bmp,male,mongo,yes,0.0,0.01,0.0
624,20,buaa-52_2.bmp,male,mongo,yes,0.0,0.07,0.06
625,21,buaa-26_2.bmp,male,mongo,yes,0.0,-0.07,-0.05
626,22,buaa-127_2.bmp,male,mongo,yes,0.0,0.24,-0.29
627,23,buaa-17_2.bmp,male,mongo,yes,0.0,0.35,-0.03
628,24,buaa-137_2.bmp,male,mongo,yes,0.0,0.02,0.16
629,25,buaa-27_2.bmp,male,mongo,yes,0.0,0.16,0.01
630,26,buaa-38_2.bmp,male,mongo,yes,2.0,-0.17,-0.1
631,27,buaa-5_2.bmp,male,mongo,yes,0.0,0.07,-0.15
632,28,buaa-132_2.bmp,male,mongo,yes,6.0,-0.33,0.17
633,29,buaa-36_2.bmp,male,mongo,yes,0.0,0.3,-0.06
