Unnamed: 0,filename,gender,race,adult,expression,valence,arousal
0,1-0-neutral.jpg,male,cauca,yes,0.0,0.06,-0.08
1,1-1-happy.jpg,male,cauca,yes,1.0,0.86,0.08
2,1-10-calm.jpg,male,cauca,yes,0.0,0.22,-0.29
3,1-11-rage.jpg,male,cauca,yes,2.0,-0.18,0.7
4,1-2-sadness.jpg,male,cauca,yes,3.0,-0.81,-0.39
5,1-3-surprise.jpg,male,cauca,yes,4.0,-0.01,0.77
6,1-4-fear.jpg,male,cauca,yes,4.0,-0.08,0.77
7,1-5-anger.jpg,male,cauca,yes,2.0,-0.4,0.78
8,1-6-contempt.jpg,male,cauca,yes,7.0,-0.6,0.64
9,1-7-contempt.jpg,male,cauca,yes,7.0,-0.59,0.64
10,1-8-disgust.jpg,male,cauca,yes,6.0,-0.71,0.48
11,1-9-disgust.jpg,male,cauca,yes,6.0,-0.67,0.49
12,10-0-neutral.jpg,female,cauca,yes,0.0,-0.02,-0.03
13,10-1-happy.jpg,female,cauca,yes,1.0,0.5,0.18
14,10-10-touched.jpg,female,cauca,yes,0.0,0.37,-0.08
15,10-11-jealous.jpg,female,cauca,yes,0.0,-0.11,0.54
16,10-2-sadness.jpg,female,cauca,yes,3.0,-0.84,-0.38
17,10-3-surprise.jpg,female,cauca,yes,5.0,0.3,0.84
18,10-5-anger.jpg,female,cauca,yes,2.0,-0.37,0.27
19,10-6-contempt.jpg,female,cauca,yes,7.0,0.34,0.55
20,10-7-contempt.jpg,female,cauca,yes,7.0,0.33,0.54
21,11-10-worried.jpg,male,cauca,yes,3.0,-0.21,-0.3
22,11-11-furious.jpg,male,cauca,yes,2.0,-0.43,0.74
23,11-2-sadness.jpg,male,cauca,yes,3.0,-0.81,-0.05
24,11-3-surprise.jpg,male,cauca,yes,5.0,0.25,0.84
25,11-4-fear.jpg,male,cauca,yes,4.0,-0.15,0.85
26,11-5-anger.jpg,male,cauca,yes,2.0,-0.44,0.76
27,11-6-contempt.jpg,male,cauca,yes,7.0,-0.53,0.64
28,11-7-contempt.jpg,male,cauca,yes,7.0,-0.56,0.64
29,12-0-neutral.jpg,female,cauca,yes,0.0,-0.01,0.0
30,12-1-happy.jpg,female,cauca,yes,1.0,0.92,0.12
31,12-10-friendly.jpg,female,cauca,yes,1.0,0.76,-0.55
32,12-11-annoyed.jpg,female,cauca,yes,2.0,-0.43,0.62
33,12-3-surprise.jpg,female,cauca,yes,5.0,0.24,0.9
34,12-4-fear.jpg,female,cauca,yes,4.0,-0.11,0.81
35,12-5-anger.jpg,female,cauca,yes,2.0,-0.33,0.89
36,12-6-contempt.jpg,female,cauca,yes,7.0,-0.6,0.65
37,12-7-contempt.jpg,female,cauca,yes,7.0,-0.53,0.65
38,12-8-disgust.jpg,female,cauca,yes,6.0,-0.62,0.46
39,12-9-disgust.jpg,female,cauca,yes,6.0,-0.63,0.5
40,13-0-neutral.jpg,female,cauca,yes,0.0,0.02,0.05
41,13-1-happy.jpg,female,cauca,yes,1.0,0.88,0.32
42,13-10-jealous.jpg,female,cauca,yes,2.0,-0.13,0.56
43,13-11-thinking.jpg,female,cauca,yes,0.0,0.04,-0.61
44,13-2-sadness.jpg,female,cauca,yes,0.0,0.0,0.03
45,13-3-surprise.jpg,female,cauca,yes,5.0,0.37,0.87
46,13-3-surprise_.jpg,female,cauca,yes,5.0,0.14,0.82
47,13-4-fear.jpg,female,cauca,yes,4.0,-0.13,0.79
48,13-5-anger.jpg,female,cauca,yes,2.0,-0.42,0.76
49,13-6-contempt.jpg,female,cauca,yes,7.0,-0.55,0.64
50,13-7-contempt.jpg,female,cauca,yes,7.0,0.09,0.65
51,14-0-neutral.jpg,male,cauca,yes,0.0,0.02,0.03
52,14-1-happy.jpg,male,cauca,yes,1.0,0.88,0.13
53,14-10-calm.jpg,male,cauca,yes,0.0,0.51,-0.18
54,14-3-surprise.jpg,male,cauca,yes,5.0,0.16,0.91
55,14-4-fear.jpg,male,cauca,yes,4.0,-0.12,0.77
56,14-5-anger.jpg,male,cauca,yes,2.0,-0.4,0.79
57,14-6-contempt.jpg,male,cauca,yes,0.0,-0.35,0.27
58,14-7-contempt.jpg,male,cauca,yes,7.0,-0.59,0.65
59,15-0-neutral.jpg,female,cauca,yes,0.0,-0.01,0.0
60,15-1-happy.jpg,female,cauca,yes,1.0,0.9,0.12
61,15-10-joy.jpg,female,cauca,yes,1.0,0.83,0.33
62,15-11-hoping.jpg,female,cauca,yes,7.0,-0.48,0.57
63,15-3-surprise.jpg,female,cauca,yes,5.0,0.39,0.89
64,15-5-anger.jpg,female,cauca,yes,2.0,-0.43,0.78
65,15-6-contempt.jpg,female,cauca,yes,7.0,0.3,0.56
66,15-7-contempt.jpg,female,cauca,yes,7.0,-0.58,0.65
67,2-0-neutral.jpg,male,cauca,yes,0.0,0.01,0.02
68,2-1-happy.jpg,male,cauca,yes,1.0,0.57,0.19
69,2-10-tiredness.jpg,male,cauca,yes,0.0,-0.01,-0.96
70,2-11-jealous.jpg,male,cauca,yes,0.0,-0.08,0.55
71,2-2-sadness.jpg,male,cauca,yes,3.0,-0.81,-0.39
72,2-3-surprise.jpg,male,cauca,yes,4.0,-0.01,0.79
73,2-4-fear.jpg,male,cauca,yes,4.0,-0.11,0.79
74,2-5-anger.jpg,male,cauca,yes,2.0,-0.38,0.79
75,2-6-contempt.jpg,male,cauca,yes,7.0,-0.57,0.66
76,2-7-contempt.jpg,male,cauca,yes,7.0,-0.57,0.66
77,2-8-disgust.jpg,male,cauca,yes,6.0,-0.67,0.49
78,2-9-disgust.jpg,male,cauca,yes,6.0,-0.67,0.48
79,3-0-neutral.jpg,female,cauca,yes,0.0,0.01,-0.01
80,3-1-happy.jpg,female,cauca,yes,1.0,0.91,0.13
81,3-10-tiredness.jpg,female,cauca,yes,0.0,-0.03,-0.94
82,3-11-jealous.jpg,female,cauca,yes,7.0,0.01,0.55
83,3-2-sadness.jpg,female,cauca,yes,3.0,-0.6,-0.18
84,3-3-surprise.jpg,female,cauca,yes,5.0,0.41,0.87
85,3-4-fear.jpg,female,cauca,yes,4.0,-0.12,0.78
86,3-5-anger.jpg,female,cauca,yes,2.0,-0.38,0.78
87,3-5-anger_.jpg,female,cauca,yes,2.0,-0.37,0.74
88,3-6-contempt.jpg,female,cauca,yes,7.0,-0.57,0.64
89,3-7-contempt.jpg,female,cauca,yes,7.0,0.15,0.66
90,3-8-disgust.jpg,female,cauca,yes,6.0,-0.68,0.48
91,3-9-disgust.jpg,female,cauca,yes,6.0,-0.67,0.49
92,4-0-neutral.jpg,female,cauca,yes,0.0,-0.01,0.0
93,4-1-happy.jpg,female,cauca,yes,1.0,0.88,-0.05
94,4-10-love.jpg,female,cauca,yes,1.0,0.84,-0.16
95,4-11-annoyed.jpg,female,cauca,yes,0.0,-0.46,0.66
96,4-2-sadness.jpg,female,cauca,yes,3.0,-0.77,-0.45
97,4-3-surprise.jpg,female,cauca,yes,5.0,0.39,0.88
98,4-4-fear.jpg,female,cauca,yes,4.0,-0.12,0.78
99,4-5-anger.jpg,female,cauca,yes,2.0,-0.42,0.77
100,4-6-contempt.jpg,female,cauca,yes,7.0,-0.59,0.67
101,4-7-contempt.jpg,female,cauca,yes,7.0,-0.58,0.65
102,4-8-disgust.jpg,female,cauca,yes,6.0,-0.68,0.49
103,4-9-disgust.jpg,female,cauca,yes,6.0,-0.66,0.48
104,5-0-neutral.jpg,male,cauca,yes,0.0,0.02,0.03
105,5-1-happy.jpg,male,cauca,yes,1.0,0.55,0.16
106,5-10-frienfly.jpg,male,cauca,yes,1.0,0.71,-0.59
107,5-11-tired.jpg,male,cauca,yes,0.0,-0.06,-0.86
108,5-2-sadness.jpg,male,cauca,yes,2.0,-0.42,0.76
109,5-3-surprise.jpg,male,cauca,yes,5.0,0.35,0.9
110,5-4-surprise.jpg,male,cauca,yes,4.0,-0.02,0.79
111,5-5-anger.jpg,male,cauca,yes,2.0,-0.45,0.77
112,5-6-contempt.jpg,male,cauca,yes,7.0,0.2,0.65
113,5-7-contempt.jpg,male,cauca,yes,7.0,0.3,0.54
114,6-0-neutral.jpg,male,cauca,yes,0.0,0.01,0.02
115,6-1-happy.jpg,male,cauca,yes,1.0,0.89,0.14
116,6-10-friendly.jpg,male,cauca,yes,1.0,0.54,0.17
117,6-11-calm.jpg,male,cauca,yes,4.0,-0.11,0.76
118,6-2-sadness.jpg,male,cauca,yes,3.0,-0.42,-0.47
119,6-3-surprise.jpg,male,cauca,yes,5.0,0.31,0.87
120,6-4-fear.jpg,male,cauca,yes,7.0,0.0,0.66
121,6-5-anger.jpg,male,cauca,yes,2.0,-0.41,0.77
122,6-6-contempt.jpg,male,cauca,yes,7.0,0.28,0.57
123,6-7-contempt.jpg,male,cauca,yes,7.0,0.24,0.56
124,6-8-disgust.jpg,male,cauca,yes,6.0,-0.66,0.44
125,6-9-disgust.jpg,male,cauca,yes,6.0,-0.66,0.47
126,7-0-neutral.jpg,female,cauca,yes,0.0,0.0,-0.01
127,7-1-happy.jpg,female,cauca,yes,1.0,0.9,0.17
128,7-10-annoyed.jpg,female,cauca,yes,3.0,-0.67,-0.56
129,7-2-sadness.jpg,female,cauca,yes,3.0,-0.77,-0.26
130,7-2-sadness_.jpg,female,cauca,yes,3.0,-0.16,-0.31
131,7-3-surprise.jpg,female,cauca,yes,5.0,0.3,0.86
132,7-4-fear.jpg,female,cauca,yes,4.0,-0.11,0.83
133,7-5-anger.jpg,female,cauca,yes,2.0,-0.41,0.78
134,7-6-contempt.jpg,female,cauca,yes,7.0,-0.57,0.66
135,7-7-contempt.jpg,female,cauca,yes,7.0,-0.58,0.67
136,7-7-contempt_.jpg,female,cauca,yes,7.0,-0.58,0.63
137,7-8-disgust.jpg,female,cauca,yes,6.0,-0.69,0.47
138,7-9-disgust.jpg,female,cauca,yes,6.0,-0.68,0.43
139,8-0-neutral.jpg,female,cauca,yes,0.0,-0.01,-0.02
140,8-1-happy.jpg,female,cauca,yes,1.0,0.9,0.11
141,8-10-tired.jpg,female,cauca,yes,0.0,-0.03,-0.97
142,8-11-worried.jpg,female,cauca,yes,4.0,-0.09,0.76
143,8-2-sadness.jpg,female,cauca,yes,3.0,-0.72,-0.37
144,8-3-surprise.jpg,female,cauca,yes,5.0,0.39,0.87
145,8-4-fear.jpg,female,cauca,yes,4.0,-0.1,0.79
146,8-6-contempt.jpg,female,cauca,yes,7.0,-0.56,0.63
147,8-7-contempt.jpg,female,cauca,yes,7.0,0.0,0.63
148,8-8-disgust.jpg,female,cauca,yes,6.0,-0.68,0.49
149,8-9-disgust.jpg,female,cauca,yes,6.0,-0.66,0.46
150,9-0-neutral.jpg,male,cauca,yes,0.0,0.0,-0.01
151,9-1-happy.jpg,male,cauca,yes,1.0,0.88,0.15
152,9-10-jealous.jpg,male,cauca,yes,2.0,-0.4,0.77
153,9-11-calm.jpg,male,cauca,yes,0.0,0.71,-0.67
154,9-3-surprise.jpg,male,cauca,yes,5.0,0.15,0.92
155,9-4-fear.jpg,male,cauca,yes,4.0,-0.12,0.78
156,9-5-anger.jpg,male,cauca,yes,2.0,-0.41,0.79
157,9-6-contempt.jpg,male,cauca,yes,7.0,0.29,0.53
158,9-7-contempt.jpg,male,cauca,yes,7.0,0.23,0.64
